Short name,,4G_ECGI,MV_RRC Setup Success Rate [CDBH],ERAB Setup Success Rate [CDBH],MV_PS Drop Call Rate % [CDBH],MV_UL User Throughput_Kbps [CDBH],MV_DL User Throughput_Kbps [CDBH],MV_E-UTRAN Average CQI [CDBH],MV_PS handover success rate [LTE Intra System] [CDBH],MV_PS handover success rate [LTE Inter System] [CDBH],MV_CSFB Redirection Success Rate [CDBH],Paging record discarded At eNodeB [CDBH],MV_Average number of used DL PRBs [CDBH],MV_VoLTE ERAB Setup Success Rate [CBBH],MV_VoLTE DCR [CBBH],MV_VoLTE Packet Loss DL [CBBH],MV_VoLTE Packet Loss UL [CBBH],VoLTE SRVCC SR [CBBH],MV_PUSCH SINR [CBBH],MV_VoLTE IntraF HOSR Exec [CBBH],MV_VoLTE InterF HOSR Exec [CBBH],MV_VoLTE SRVCC Per Call Rate [CBBH],UL RSSI,MV_4G Data Volume_GB,MV_VoLTE Traffic,MV_VoLTE SRVCC Per Call Rate_Nom [CBBH],MV_VoLTE SRVCC Per Call Rate_Denom [CBBH],MV_Average number of used UL PRBs [CDBH],TA Sampls > 1.5 Km % [CDBH],VoLTE Packet Loss DL_Nom [CBBH],VoLTE Packet Loss UL_Nom [CBBH],PS handover success rate_NOM [LTE Intra System] [CDBH],PS handover success rate_DENOM [LTE Intra System] [CDBH],PS handover success rate_NOM [LTE Inter System] [CDBH],PS handover success rate_DENOM [LTE Inter System] [CDBH],VoLTE IntraF HOSR Exec_DENOM [CBBH],VoLTE IntraF HOSR Exec_NOM [CBBH],VoLTE InterF HOSR Exec_DENOM [CBBH],VoLTE InterF HOSR Exec_NOM [CBBH]
,27-Feb-23,404-02-251394-12,99.82,99.71,0.03,638.8,8199.66,9.71,98.15,99.09,100,0,59.58,99.08,1.23,1.22,1.9,,3.92,100,100,0,-105.11,50.6626,24.97,0,110,43.27,71.94,,,1330,1355,109,110,27,27,4,4
,28-Feb-23,404-02-251394-12,99.09,99.64,0.32,380.7,5852.96,9.22,97.77,97.87,100,0,61.62,100,0,0.12,0.16,,8.86,100,100,0,-110.44,52.9074,23.07,0,113,71.76,58.85,,,525,537,92,94,27,27,5,5
,1-Mar-23,404-02-251394-12,99.71,99.62,0.03,670.91,13204.03,10.23,97.83,100,100,0,40.06,99.46,0,1.47,2.08,,4.34,100,100,0,-107.89,45.8104,19.87,0,184,38.22,56.62,,,1172,1198,59,59,45,45,5,5
,2-Mar-23,404-02-251394-12,100,100,0.03,516.67,7389.65,9.76,97.94,96.55,100,0,55.98,99.13,0,0.22,2.2,,8.76,98.04,100,0,-106.87,46.3865,18.02,0,119,52.43,37.28,,,427,436,56,58,51,50,6,6
PB_ZQ_T2_OM_GIL659C_C,26-Feb-23,404-02-251394-13,99.58,100,0.11,385.67,10080.77,8.95,97.01,97.56,100,0,38.15,98.04,0,0.09,0.05,,9.7,100,100,0,-108.43,37.7097,13.94,0,53,40.21,87.95,,,195,201,40,41,22,22,1,1
,27-Feb-23,404-02-251394-13,99.91,99.92,0.07,805.35,19012.98,8.83,98.32,100,0,0,27.11,100,0,5.21,5.3,,2.32,87.5,,0,-106.8,35.7571,11.14,0,84,20.16,93.49,,,645,656,46,46,24,21,0,0
,28-Feb-23,404-02-251394-13,99.71,99.83,0,457.71,7509.27,8.88,97.38,95,100,0,51.63,100,0,0.1,0.39,,9.12,100,100,0,-109.27,38.3835,11.61,0,69,36.01,74.46,,,260,267,19,20,36,36,3,3
,1-Mar-23,404-02-251394-13,98.89,99.86,0,555.92,14027.59,9,96.92,100,100,0,35.74,100,2.44,0.08,0.53,,8.13,94.44,100,0,-109.65,31.7845,13.95,0,71,36.14,80.67,,,126,130,24,24,36,34,5,5
,2-Mar-23,404-02-251394-13,99.84,99.41,0.11,421.55,11534.72,8.67,98.69,100,100,0,44.51,100,0,0.04,0.18,,9.74,100,100,0,-106.73,37.1143,13.64,0,78,31.84,83.87,,,226,229,18,18,31,31,4,4
PB_ZQ_T2_OM_KHRR43B_B,26-Feb-23,404-02-13082-2,99.92,100,0.06,1051.61,5126.38,6.71,99.77,100,0,0,44.46,100,0,0.02,0,,,100,100,0,-115.42,21.9854,0.48,0,77,14.78,0,,,436,437,125,125,6,6,45,45
,27-Feb-23,404-02-13082-2,99.9,99.89,0.15,609.32,5200.98,7.15,100,100,100,0,46.18,100,3.23,0.02,0,,,100,98.28,0,-114.54,23.456,0.46,0,90,10.84,0,,,393,393,134,134,9,9,58,57
,28-Feb-23,404-02-13082-2,100,100,0,688.19,4400.01,6.54,99.13,98.88,0,0,48.18,100,0,0,0,,,100,97.78,0,-115.93,17.1505,1.02,0,94,11.65,0,,,228,230,88,89,27,27,45,44
,1-Mar-23,404-02-13082-2,99.82,99.91,0.17,641.02,6618.58,7.06,99.22,100,0,0,38.89,100,0,0.26,0.03,,,100,100,0,-115.24,23.4366,0.58,0,52,10.82,0,,,128,129,34,34,10,10,36,36
,2-Mar-23,404-02-13082-2,99.76,99.94,0,1083.38,2935.4,6.77,99.65,100,0,0,64.54,100,0,0.12,0,,,100,100,0,-115.73,20.5619,0.44,0,54,15.31,0,,,284,285,30,30,7,7,23,23
PB_ZQ_T2_OM_KHRR43B_M,26-Feb-23,404-02-13082-16,99.88,99.96,0,768.31,4392.81,7.18,97.58,100,100,0,64.92,99.28,0,0.39,0.34,,,100,100,0,-113.91,49.7963,1.07,0,137,27.7,0,,,322,330,393,393,3,3,110,110
,27-Feb-23,404-02-13082-16,99.91,99.95,0.09,522.12,860.66,7.09,98.98,100,100,0,92.68,100,0,0.21,0.02,,,100,100,0,-112.95,41.0195,1.23,0,116,54.64,0,,,195,197,198,198,8,8,101,101
,28-Feb-23,404-02-13082-16,99.97,100,0,850.28,18545.29,10.95,100,100,100,0,24.07,100,0,0.05,0.02,,,100,100,0,-114.64,46.1632,1.56,0,97,26.28,0.02,,,109,109,116,116,4,4,90,90
,1-Mar-23,404-02-13082-16,99.97,99.97,0,715.21,9349.54,8,98.86,100,0,0,30.78,100,0,0.28,0.07,,,100,100,0,-114,40.4408,1.73,0,123,25.33,0,,,87,88,103,103,4,4,117,117
,2-Mar-23,404-02-13082-16,99.92,99.93,0.03,732.76,7711.87,10.38,94.38,99.31,100,0,48.96,100,0,0,0.05,,,100,100,0,-113.92,52.1608,1.11,0,107,42.71,0.02,,,151,160,143,144,3,3,106,106
PB_ZQ_T2_OM_LDH965A_A,26-Feb-23,404-02-810965-11,98.97,99.92,0.18,725.14,3776.31,8.28,91.58,99.7,100,0,67.93,99.25,0,4.91,0.96,,,100,99.16,0,-111.42,55.245,2.64,0,132,34.32,0,,,185,202,1984,1990,1,1,119,118
,27-Feb-23,404-02-810965-11,98.51,99.77,0.31,645.92,946.84,8.12,97.7,99.15,87.5,0,98.97,100,0,3.07,9.05,,,,99.45,0,-110.77,70.0162,5.3,0,203,52.66,0,,,509,521,2930,2955,0,0,182,181
,28-Feb-23,404-02-810965-11,98.79,99.88,0.43,751.65,2512.94,8.53,96.08,99.23,100,0,80.99,99.26,0,4.51,0.69,,,100,100,0,-111.6,73.4552,4.97,0,271,48.48,0,,,466,485,2182,2199,6,6,237,237
,1-Mar-23,404-02-810965-11,99.01,99.82,0.43,803.34,1300.57,7.91,97.69,99.13,100,0,94.47,100,0,0.1,0.5,,,100,100,0,-112.09,72.8942,5.61,0,19,62.14,0,,,507,519,2635,2658,1,1,8,8
,2-Mar-23,404-02-810965-11,98.79,99.86,0.36,652.15,1070.95,8.01,97.21,99.55,100,0,94.66,100,2.17,2.68,4.46,,,100,99.28,0,-111.07,64.7308,4.82,0,319,57.42,0,,,488,502,2627,2639,2,2,277,275
PB_ZQ_T2_OM_LDH965B_B,26-Feb-23,404-02-810965-12,99.76,99.68,0.24,613.9,1272,8.44,91.75,99.42,100,0,96.7,100,0,1.46,1.13,,,100,99.43,0,-107.71,90.5347,3.86,0,189,79.46,0,,,89,97,1532,1541,1,1,174,173
,27-Feb-23,404-02-810965-12,99.4,99.89,0.2,536.79,1361.24,8.57,90.51,99.66,100,0,93.75,99.64,0,0.3,1.05,,,66.67,100,0,-108.61,93.1672,5.4,0,278,63.42,0,,,124,137,1189,1193,3,2,256,256
,28-Feb-23,404-02-810965-12,99.72,99.84,0.04,551.8,1948.83,8.65,94.71,99.34,100,0,93.52,100,0,0.88,1.7,,,100,99.26,0,-110.23,95.4869,4.35,0,283,62.19,0,,,179,189,1061,1068,3,3,269,267
,1-Mar-23,404-02-810965-12,99.63,99.78,0.14,726.82,1715.13,8.24,95.42,99.53,100,0,88.09,100,0,0.47,5.9,,,100,99.62,0,-110.22,88.2105,5.42,0,272,63.44,0.03,,,542,568,2554,2566,3,3,260,259
,2-Mar-23,404-02-810965-12,99.69,99.58,0.3,665.97,743.92,8.78,92.4,99.24,100,0,99.35,100,0,0.64,1.89,,,,100,0,-109.34,87.8284,6.27,0,221,74.22,0.03,,,158,171,1950,1965,0,0,193,193
PB_ZQ_T2_OM_LHRG95C_C,26-Feb-23,404-02-812395-13,100,99.84,0.04,578.04,9387.37,10.28,95.6,99.62,0,0,62.71,100,0,0.24,0.37,,,100,100,0,-111.48,65.5414,0.6,0,81,41.13,20.97,,,261,273,262,263,2,2,78,78
,27-Feb-23,404-02-812395-13,100,100,0.02,601.5,2598.85,10.14,95.6,100,0,0,95.39,100,0,0.3,0.06,,,,100,0,-112.63,73.4916,0.9,0,65,49.85,23.48,,,326,341,97,97,0,0,66,66
,28-Feb-23,404-02-812395-13,99.85,99.84,0.03,651.15,8092.71,10.5,95.93,99.54,100,0,64.23,100,0,0.28,0.18,,,100,100,0,-113.72,72.2159,0.55,0,62,37.03,25.16,,,401,418,216,217,4,4,59,59
,1-Mar-23,404-02-812395-13,100,99.83,0.04,644.32,5178.23,10.11,94.23,100,0,0,77.21,100,0,0.08,0.15,,,100,100,0,-113.11,66.7534,0.71,0,100,45.46,27.32,,,294,312,101,101,4,4,93,93
,2-Mar-23,404-02-812395-13,99.82,99.81,0,551.36,5873.14,10.25,96.54,99.38,0,0,69.47,100,0,0.45,0.88,,,100,98.67,0,-111.63,65.5543,0.62,0,84,48.82,17.2,,,223,231,318,320,2,2,75,74
PB_ZQ_T2_OM_LHRG95C_N,26-Feb-23,404-02-812395-17,99.9,99.36,0.15,562.03,2191.33,10.45,95.98,99.48,100,0,96.29,100,0,0.42,0.09,,,100,100,0,-108.53,116.4232,0.91,0,125,56.79,29.04,,,956,996,383,385,5,5,108,108
,27-Feb-23,404-02-812395-17,99.81,99.35,0.07,644.93,4747.59,10.56,97.09,98.53,100,0,85.96,100,0,2.23,0.28,,,100,100,0,-109.37,114.7655,0.86,0,97,45.39,36.33,,,968,997,268,272,6,6,66,66
,28-Feb-23,404-02-812395-17,99.78,99.61,0.14,570.07,3476.74,10.57,90.85,99.51,100,0,86.62,100,0,0.98,1.38,,,100,100,0,-109.36,105.5099,0.88,0,88,46.43,25.27,,,397,437,202,203,4,4,68,68
,1-Mar-23,404-02-812395-17,100,100,0.03,576.55,3266.93,10.75,94.78,99.63,100,0,88.01,99.02,0,1.09,0.29,,,100,100,0,-109.25,95.2504,0.74,0,103,48.05,23.57,,,708,747,267,268,4,4,81,81
,2-Mar-23,404-02-812395-17,99.79,99.81,0.17,541.19,3331.64,10.57,96.26,99.76,0,0,88.64,100,0,0.61,0.27,,,100,100,0,-108.72,101.4777,1.03,0,124,53.15,28.09,,,567,589,409,410,11,11,102,102
PB_ZQ_T2_OM_LUD221B_B,26-Feb-23,404-02-10678-2,100,100,0,1165.32,4778.74,8.28,100,97.79,0,0,48.95,100,0,0.07,0.7,,,,100,0,-112.52,24.81,0.81,0,47,41.96,0,,,129,129,133,136,0,0,32,32
,27-Feb-23,404-02-10678-2,99.82,100,0.12,516.72,3401.4,7.69,98.87,98.82,0,0,62.45,100,0,0.08,0.15,,,100,100,0,-112.85,24.156,0.46,0,48,18.57,0,,,351,355,84,85,3,3,36,36
,28-Feb-23,404-02-10678-2,98.51,100,0.11,522.89,3693.51,7.92,100,97.89,0,0,58.84,100,0,0.17,0,,,,100,0,-116.47,21.6656,0.64,0,28,19.98,0,,,148,148,93,95,0,0,19,19
,1-Mar-23,404-02-10678-2,99.61,100,0,547.24,3723.75,8.06,97.48,95.28,0,0,69.68,100,0,0.88,0,,,,96.55,0,-115.07,25.5923,0.43,0,34,22.92,0,,,155,159,121,127,0,0,29,28
,2-Mar-23,404-02-10678-2,100,100,0.11,736.71,5113.93,8.05,100,92.21,100,0,67.78,100,0,0.92,4.58,,,100,100,0,-114.69,27.0717,0.4,0,58,18.03,0,,,182,182,71,77,2,2,44,44
PB_ZQ_T2_OM_LUD221D_D,26-Feb-23,404-02-10678-14,99.44,99.85,0.15,524.37,3411.51,6.83,99.51,100,0,0,47.97,100,0,0.08,0.1,,,100,100,0,-114.28,13.7776,0.47,0,41,15.82,0.07,,,606,609,139,139,4,4,32,32
,27-Feb-23,404-02-10678-14,98.92,100,0,685.74,8865.62,7.22,99.59,100,100,0,29.93,100,0,2.07,12.72,,,83.33,100,0,-114.66,14.2185,0.33,0,54,14.29,0.36,,,722,725,93,93,6,5,39,39
,28-Feb-23,404-02-10678-14,99.68,99.88,0.06,521.26,9290.51,7.62,99.74,99.07,100,0,30.31,100,25,0.28,0,,,,96.67,0,-116.37,14.8922,0.32,0,34,13.26,0.9,,,779,781,106,107,0,0,30,29
,1-Mar-23,404-02-10678-14,99.88,99.94,0,1309.92,11817.86,7.57,100,98.95,100,0,19.89,100,0,0,25.24,,,100,100,0,-115.81,12.0774,0.33,0,35,17.21,0.4,,,655,655,94,95,2,2,23,23
,2-Mar-23,404-02-10678-14,100,100,0,459.99,4166.34,6.69,99.69,100,100,0,40.62,100,0,1.17,3.73,,,100,100,0,-115.81,12.1998,0.28,0,40,12.98,0.09,,,324,325,73,73,5,5,25,25
PB_ZQ_T2_OM_LUD329A_A,26-Feb-23,404-02-813329-11,100,99.84,0.24,510.45,3432.07,8.53,99.72,100,0,0,71.67,100,0,0.31,0.1,,,100,100,0,-108,62.3123,3.96,0,80,25.2,4.04,,,722,724,176,176,8,8,68,68
,27-Feb-23,404-02-813329-11,99.92,100,0.18,458.39,724.2,8.38,99.29,99.72,0,0,99.2,100,0,0.03,0.12,,,100,100,0,-107.83,79.555,12.06,0,274,41.26,0.99,,,1546,1557,706,708,24,24,208,208
,28-Feb-23,404-02-813329-11,99.92,100,0.1,535.65,750.57,8.31,98.91,99.43,100,0,98.84,100,1.72,0.08,0.39,,,100,98.73,0,-109.08,88.8583,12.58,0,295,42.98,1.24,,,1719,1738,697,701,82,82,237,234
,1-Mar-23,404-02-813329-11,99.58,99.61,0.06,529.41,1816.89,8.61,99.3,99.2,100,0,95.49,100,2,0.06,0.3,,,100,100,0,-109.51,85.0762,12.59,0,265,57.12,1.46,,,1426,1436,618,623,37,37,218,218
,2-Mar-23,404-02-813329-11,100,99.24,0.14,399.9,3328.43,8.91,99.44,99.82,100,0,83.01,100,1.69,0.08,0.27,,,100,99.13,0,-108.45,91.0086,11.15,0,286,39.69,0.29,,,1068,1074,544,545,24,24,230,228
PB_ZQ_T2_OM_LUD329B_B,26-Feb-23,404-02-813329-12,100,99.89,0,391.92,1566.22,9.27,97.96,98.97,0,0,94.24,100,0,0.3,0.24,,,91.67,100,0,-108.62,87.3414,6.05,0,150,38.22,0,,,767,783,287,290,24,22,113,113
,27-Feb-23,404-02-813329-12,99.65,99.63,0.03,442.44,856.48,8.8,98.03,100,100,0,95.74,100,0,0.47,0.21,,,100,100,0,-108.81,78.3474,8.3,0,276,46.37,0,,,1343,1370,254,254,28,28,209,209
,28-Feb-23,404-02-813329-12,99.79,99.49,0,577.58,1806.06,9.37,98.01,100,0,0,82.35,99.67,0,0.57,0.39,,,100,100,0,-111.11,80.1833,8.22,0,303,33.01,0,,,934,953,77,77,57,57,233,233
,1-Mar-23,404-02-813329-12,99.79,99.53,0.04,490.21,2897.58,8.99,97.51,98.77,0,0,79.64,100,0,0.5,0.65,,,100,100,0,-111.03,81.5896,8.21,0,298,30.01,0,,,939,963,160,162,50,50,216,216
,2-Mar-23,404-02-813329-12,99.43,99.68,0.16,643.81,1041.03,8.31,96.63,98.04,100,0,98.01,100,0,0.66,0.21,,,97.96,99.6,0,-110.07,79.971,8.64,0,299,50.34,0.18,,,3099,3207,852,869,49,48,247,246
PB_ZQ_T2_OM_LUD329C_C,26-Feb-23,404-02-813329-13,99.94,99.88,0.14,483.77,1669.56,9.14,96.74,97.95,0,0,87.29,100,0,0.29,0.04,,,100,100,0,-110.69,72.5198,13.74,0,138,34.19,0.08,,,386,399,143,146,11,11,91,91
,27-Feb-23,404-02-813329-13,99.86,100,0.02,461.58,746.35,7.81,73.94,99.19,100,0,96.05,99.52,0,0.13,0.13,,,95.45,99.66,0,-108.47,67.9301,22.01,0,416,36.14,0.03,,,593,802,244,246,22,21,297,296
,28-Feb-23,404-02-813329-13,99.83,100,0,498.15,4289.76,9.49,79.27,100,0,0,68.92,100,0,0.1,0.13,,,100,100,0,-109.37,70.2351,21.78,0,433,19.7,0.04,,,413,521,55,55,16,16,330,330
,1-Mar-23,404-02-813329-13,99.83,99.93,0.14,576.07,1485.35,8.68,95.95,99.52,100,0,87.29,99.62,0,0.26,0.47,,,100,99.76,0,-111.14,72.0944,24.22,0,535,46.71,0.03,,,640,667,419,421,16,16,423,422
,2-Mar-23,404-02-813329-13,99.95,99.94,0.04,619.53,1214.93,8.51,96.46,100,100,0,90.6,100,0,0.13,0.44,,,100,99.66,0,-109.68,68.4727,20.39,0,395,28.53,0.04,,,572,593,101,101,8,8,292,291
PB_ZQ_T2_OM_LUD329D_D,26-Feb-23,404-02-813329-14,100,100,0,655.73,3956.12,7.55,99.37,100,0,0,44.05,100,0,0.05,0.27,,,100,100,0,-107.11,13.7771,0.7,0,20,11.45,0,,,472,475,26,26,7,7,15,15
,27-Feb-23,404-02-813329-14,100,100,0.04,697.75,759.35,6.58,99.37,100,0,0,86.07,100,0,0.1,0.47,,,100,100,0,-105.93,25.5672,3.16,0,65,33.7,0,,,1110,1117,108,108,26,26,52,52
,28-Feb-23,404-02-813329-14,100,99.63,0.22,457.97,1221.44,6.55,98.02,99.07,0,0,84.01,100,0,0.11,0.23,,,98.36,100,0,-106.39,25.6202,4.68,0,73,45.41,0,,,990,1010,107,108,61,60,58,58
,1-Mar-23,404-02-813329-14,100,98.29,0,596.5,1680.34,6.52,99.55,100,0,0,81.5,100,0,0.23,0.19,,,100,100,0,-107.78,19.4179,4.18,0,60,20.51,0,,,1100,1105,91,91,27,27,56,56
,2-Mar-23,404-02-813329-14,100,100,0.05,729.66,1591.31,6.57,99.9,100,0,0,77.91,100,0,0.07,0.07,,,100,100,0,-106.31,24.329,3.63,0,71,21.07,0,,,1035,1036,85,85,8,8,54,54
PB_ZQ_T2_OM_LUD704C_C,26-Feb-23,404-02-10742-3,99.79,99.79,0,813.53,15177.92,9.49,100,100,0,0,27.57,100,0,0.04,0.01,,,100,100,0,-116.18,25.9725,7.84,0,25,14.91,0,,,298,298,147,147,8,8,6,6
,27-Feb-23,404-02-10742-3,99.65,100,0,1030.79,11010.5,9.18,99.35,100,0,0,36.68,100,0,0,0.12,,,100,100,0,-115.97,32.731,18.44,0,28,22.5,0,,,306,308,103,103,5,5,2,2
,28-Feb-23,404-02-10742-3,100,99.92,0.07,598.85,12169.41,9.33,98.8,100,0,0,34.8,100,0,0.04,0.03,,,100,100,0,-116.62,30.3808,10.73,0,59,18.78,0,,,328,332,193,193,15,15,14,14
,1-Mar-23,404-02-10742-3,100,99.82,0,711.78,8969.96,9.53,99.03,100,0,0,54.23,100,0,0.06,0.02,,,100,100,0,-116.63,35.9805,15.25,0,81,17.41,0,,,408,412,162,162,23,23,21,21
,2-Mar-23,404-02-10742-3,99.84,100,0,1366.27,10405.35,9.55,100,100,0,0,46.78,100,0,0.02,0.05,,,100,100,0,-116.69,33.0292,12.61,0,47,24.72,0,,,189,189,428,428,14,14,16,16
PB_ZQ_T2_OM_LUD704D_D,26-Feb-23,404-02-10742-14,99.77,100,0.06,879.07,6410.07,9.27,98.85,99.47,0,0,53.87,100,0,0.13,0.03,,,100,100,0,-113.78,41.1428,13.3,0,106,21.83,0,,,690,698,188,189,49,49,20,20
,27-Feb-23,404-02-10742-14,99.54,100,0.06,802.7,4773.25,8.52,99.65,98.58,100,0,64.61,99.59,0,0.09,0.06,,,100,100,0,-113.16,47.3816,25.85,0,248,23.46,0,,,1428,1433,831,843,49,49,56,56
,28-Feb-23,404-02-10742-14,99.61,99.91,0.08,1555.92,4890.89,9.15,98.81,99.55,100,0,61.99,100,0.83,0.19,0.11,,,100,100,0,-114.55,44.0219,23.54,0,230,42.31,0.04,,,1914,1937,670,673,64,64,25,25
,1-Mar-23,404-02-10742-14,99.74,100,0.03,810.75,2998.93,8.11,99.15,99.22,0,0,76.46,100,0.89,0.06,0.02,,,97.96,100,0,-113.87,47.3928,24.44,0,194,29.34,0,,,2332,2352,761,767,49,48,21,21
,2-Mar-23,404-02-10742-14,99.78,99.94,0.05,925.85,2792.02,8.44,99.83,99.72,100,0,80.75,99.65,0.52,0.25,0.07,,,100,100,0,-113.76,47.8517,23.13,0,287,29.56,0,,,1209,1211,705,707,19,19,29,29
PB_ZQ_T2_OM_LUD890A_A,26-Feb-23,404-02-816490-11,99.96,100,0.09,797.94,8301.61,9.36,99.13,99.8,0,0,60.18,100,0,0.33,0.46,,,100,100,0,-108.74,70.8391,18.11,0,138,38.64,2.21,,,1829,1845,9905,9925,15,15,163,163
,27-Feb-23,404-02-816490-11,99.3,99.92,0.02,790.84,15597.46,9.99,99.82,99.75,100,0,52.04,100,0,0.18,0.19,,,96.97,99.75,0,-109.49,79.1276,24.93,0,249,36.67,3.06,,,1091,1093,10229,10255,33,32,397,396
,28-Feb-23,404-02-816490-11,99.74,99.88,0.04,672.45,8409.53,9.72,99.73,99.65,100,0,68.97,100,0,0.09,0.31,,,100,99.51,0,-110.63,72.8664,30.02,0,237,33.79,3.39,,,1113,1116,8265,8294,48,48,409,407
,1-Mar-23,404-02-816490-11,99.55,99.96,0.12,911.95,8036.81,9.51,99.21,99.81,100,0,65.36,100,1.05,0.14,0.37,,,100,99.7,0,-110.95,76.3447,30.38,0,235,46.84,2.71,,,1131,1140,8213,8229,57,57,335,334
,2-Mar-23,404-02-816490-11,99.86,99.92,0.02,687.95,12698.95,11.02,99.77,99.84,0,0,46.38,100,0,0.23,0.43,,,100,100,0,-109.96,75.2539,30.38,0,214,30.47,1.96,,,434,435,3822,3828,46,46,271,271
PB_ZQ_T2_OM_LUD890B_B,26-Feb-23,404-02-816490-12,99.91,100,0.01,825.63,16789.55,10.84,99.79,99.98,0,0,42.58,99.49,0,0.07,0.07,,,97.22,99.24,0,-108.09,73.5151,20.71,0,198,27.68,2.2,,,970,972,5432,5433,36,35,131,130
,27-Feb-23,404-02-816490-12,100,100,0.05,1252.13,8490.57,10.83,99.67,99.92,100,0,64.36,99.67,0,0.13,0.28,,,100,99.41,0,-107.82,85.5019,36.09,0,304,42.48,2.38,,,2083,2090,11902,11912,71,71,170,169
,28-Feb-23,404-02-816490-12,99.94,99.97,0.07,932.8,3667.03,10.15,99.67,99.91,100,0,79.71,100,0,0.11,0.19,,,100,100,0,-108.9,72.181,42.36,0,396,56.65,2.93,,,2409,2417,10522,10531,56,56,294,294
,1-Mar-23,404-02-816490-12,99.96,99.94,0.02,405.24,8747.93,10.07,99.4,99.81,100,0,63.39,100,0,0.11,0.07,,,100,99.6,0,-110.08,89.165,39.34,0,444,48.7,1.69,,,1668,1678,9804,9823,74,74,252,251
,2-Mar-23,404-02-816490-12,99.88,99.95,0.04,1077.74,7316.07,10.43,99.5,99.88,100,0,66.57,99.71,0,0.14,0.14,,,100,100,0,-108.27,78.8661,35.94,0,349,46.65,2.9,,,1796,1805,10453,10466,48,48,239,239
PB_ZQ_T2_OM_LUD890C_C,26-Feb-23,404-02-816490-13,100,99.84,0.03,1053.79,5782.54,8.32,99.88,99.91,100,0,46.74,100,0,0.12,0.08,,,100,100,0,-105.23,22.6759,4.6,0,50,22.75,0.8,,,3455,3459,5618,5623,20,20,25,25
,27-Feb-23,404-02-816490-13,99.59,100,0.02,1041.33,9827.93,9.14,99.81,99.89,0,0,41.64,100,0,0.13,0.27,,,100,100,0,-106.05,25.4783,6.99,0,64,22.08,1.5,,,3173,3179,6367,6374,42,42,50,50
,28-Feb-23,404-02-816490-13,99.88,99.87,0.03,490.22,8627.44,8.52,99.85,99.72,0,0,34.14,100,0,0.08,0.12,,,100,100,0,-106.28,20.9494,8.05,0,70,16.2,2.93,,,2661,2665,3566,3576,45,45,41,41
,1-Mar-23,404-02-816490-13,99.46,99.56,0.05,601.08,8688.55,8.87,99.72,99.88,100,0,35.02,100,0,0.02,0.04,,,100,100,0,-108.13,23.7083,11.27,0,72,18.02,3.31,,,3859,3870,3296,3300,25,25,28,28
,2-Mar-23,404-02-816490-13,99.68,99.31,0.02,798.55,9673.16,9.39,99.7,99.88,100,0,32.97,100,0,0.16,0.4,,,100,100,0,-106.57,24.1588,7.39,0,64,17.52,3.06,,,2311,2318,3204,3208,70,70,40,40
PB_ZQ_T2_OM_MOHX91B_B,26-Feb-23,404-02-816091-12,100,100,0,320.06,21061.67,8.86,97.94,100,0,0,21.1,100,,1.17,0.28,,,100,100,0,-103.15,11.9161,0.18,0,19,8.31,4.44,,,95,97,4,4,9,9,14,14
,27-Feb-23,404-02-816091-12,100,99.42,0.06,516.95,3014.37,7.77,96.27,98.95,0,0,35.87,100,0,0.1,11.47,,,66.67,100,0,-99.86,11.4493,0.45,0,66,13.43,1.79,,,2015,2093,188,190,3,2,71,71
,28-Feb-23,404-02-816091-12,99.43,100,0.07,1022.19,3040.42,7.94,96.61,99.32,0,0,35.37,100,0,0.58,2.8,,,100,100,0,-103.68,14.536,0.41,0,68,20.38,1.39,,,1708,1768,146,147,14,14,66,66
,1-Mar-23,404-02-816091-12,100,99.19,0.14,748.83,6167.02,7.91,96.29,98.01,100,0,35.26,100,0,1.34,1.25,,,100,100,0,-103.23,13.6294,0.56,0,64,25.04,2.95,,,2156,2239,148,151,10,10,68,68
,2-Mar-23,404-02-816091-12,100,100,0.14,793.84,19608.61,9.64,92.63,100,0,0,19.57,100,0,4.29,2.28,,,100,97.87,0,-102.86,15.2976,0.43,0,43,9.14,2.84,,,264,285,37,37,15,15,47,46
PB_ZQ_T2_OM_MOHX91C_C,26-Feb-23,404-02-816091-13,100,99.62,0.07,683.64,3680.62,9.67,98.52,99.15,0,0,79.43,100,0,0.19,0.06,,,92.31,100,0,-108.38,83.7209,1.33,0,189,41.86,3.51,,,2603,2642,232,234,13,12,185,185
,27-Feb-23,404-02-816091-13,99.94,99.87,0.09,705.82,1306.89,9.31,98.47,99.24,100,0,92.26,100,0,0.04,0.27,,,100,100,0,-107.03,88.1957,2.32,0,259,55.52,2.07,,,5592,5679,522,526,6,6,259,259
,28-Feb-23,404-02-816091-13,99.93,99.88,0.13,861.85,1567.87,9.39,98.4,99.81,0,0,89.45,100,0,0.12,3.48,,,100,100,0,-108.96,86.5708,2.39,0,320,55.21,2.32,,,5120,5203,519,520,12,12,321,321
,1-Mar-23,404-02-816091-13,99.67,99.63,0.06,554.34,1142.71,9.76,94.27,99.38,0,0,84.66,100,0,0.58,0.26,,,94.12,99.75,0,-108.48,87.5451,2.84,0,433,54.57,1.94,,,4693,4978,481,484,17,16,408,407
,2-Mar-23,404-02-816091-13,99.73,99.65,0.09,623.02,1665.45,9.91,99.03,99.45,100,0,86.58,99.72,0,0.29,0.27,,,94.44,99.72,0,-108.13,91.8732,2.77,0,365,70.53,1.32,,,5709,5765,898,903,18,17,353,352
