Short name,,MV_RRC Setup Success Rate [CDBH],MV_ERAB Setup Success Rate [CDBH],MV_PS Drop Call Rate % [CDBH],MV_DL User Throughput_Kbps [CDBH],MV_UL User Throughput_Kbps [CDBH],MV_PS handover success rate [LTE Intra System] [CDBH],MV_CSFB Redirection Success Rate [CDBH],MV_E-UTRAN Average CQI [CDBH],UL RSSI PUCCH,MV_VoLTE DCR [CBBH],MV_PS handover success rate [LTE Inter System] [CDBH],MV_VoLTE ERAB Setup Success Rate [CBBH],MV_VoLTE IntraF HOSR Exec [CBBH],MV_VoLTE InterF HOSR Exec [CBBH],MV_VoLTE Packet Loss DL [CBBH],MV_VoLTE Packet Loss UL [CBBH],MV_4G Data Volume_GB,MV_VoLTE Traffic,MV_Average number of used DL PRBs [CDBH],UL RSSI PUCCH,CSFB Redirection Success Rate [CDBH]
,26-Mar-23,99.39,96.08,1.88,15320.05,1197.56,100,,10.38,-118.12,0,16.79,100,100,,0.03,0.02,3.5109,62.43,18.4,,
,27-Mar-23,100,99.73,0.3,9620.61,614.23,100,100,10.4,-117.69,0,98.77,80,100,,0.04,0.02,3.0926,79.71,12.57,,
,28-Mar-23,100,100,0.32,6404.82,671.78,99.78,100,10.28,-117.65,0,98.59,100,99.77,,0.04,0.02,3.028,79.64,14.67,,
CH_E_F8_OM_CWM225B_B,24-Mar-23,100,99.17,0.26,6613.12,429.07,100,100,9.22,-114.76,0,99.58,100,100,,0.12,0.04,4.8004,101.68,18.96,,
,25-Mar-23,100,100,0.66,3909.03,319.17,99.55,100,9.54,-115.11,0,95.82,100,99.86,,0.04,0.03,4.6664,107.36,19.23,,
,26-Mar-23,100,100,0.35,10043.88,469.43,100,100,10.1,-115.31,0,94.25,100,100,,0.1,0.03,3.8746,76.77,12.83,,
,27-Mar-23,100,100,0.53,4641.26,247.15,100,100,9.37,-114.89,0,97.73,100,100,,0.06,0.04,5.7346,115.07,22.09,,
,28-Mar-23,100,99.74,0,6919.46,1062.39,99.87,100,9.63,-114.81,0,97.33,100,100,,0.06,0.03,5.834,118.97,18.94,,
CH_E_F8_OM_CWM225C_C,24-Mar-23,100,100,0.54,3953.76,287.71,98.69,100,8.41,-113.69,0,91.04,100,99.78,,0.15,0.06,9.4554,101.91,29.78,,
,25-Mar-23,100,99.31,0.24,4839,240.08,97.12,100,8.65,-113.96,0,97.58,96.43,97.27,,0.15,0.03,6.4961,89.96,25.72,,
,26-Mar-23,100,99.62,0.3,4498.47,226.15,99.15,100,7.51,-114.28,0.92,96.94,100,99.3,,0.13,0.04,7.9024,84.24,53.65,,
,27-Mar-23,100,99.52,0.3,4219.63,224,99.73,100,8.33,-113.84,0,95,100,99.69,,0.11,0.03,6.5882,94.7,37.03,,
,28-Mar-23,100,99.72,0.22,6010.88,464.36,100,100,8.87,-113.66,0,99.58,100,98.5,,1.15,0.09,7.6113,96.83,25.65,,
CH_E_F8_OM_MANI22A_A,24-Mar-23,100,98.94,0.98,5491.77,579.74,98.61,100,8.67,-114.4,0,75.47,100,68,,0.09,0.02,0.9426,14.4,5.09,,
,25-Mar-23,99.12,95.65,4.48,8537.87,1473.42,100,,10.5,-114.41,0,78.69,100,100,,0.03,0.06,0.9344,11.44,6.57,,
,26-Mar-23,100,96.39,3.7,4783.54,1011.45,94.29,100,8.67,-112.17,0,53.85,100,100,,0.01,0.01,1.4756,9.7,16.59,,
,27-Mar-23,100,100,0,15040.04,489.62,100,100,9.74,-112.75,2.78,70,100,100,,0.14,0.05,0.921,12.6,4.43,,
,28-Mar-23,100,98.22,2.08,4598.4,1064.73,97.92,100,8.53,-112.96,0,87.14,100,100,,0.04,0.14,0.7358,10.8,9.99,,
CH_E_F8_OM_MANI22B_B,24-Mar-23,100,100,0,4071.43,98.82,100,100,8.31,-117.11,0,91.67,100,100,100,0.01,0.01,1.2741,9.36,20.27,,
,25-Mar-23,100,100,1.92,5228.47,210.2,96.3,,9.14,-117.22,0,100,100,100,,0.01,0.02,0.7959,8.39,3.8,,
,26-Mar-23,100,100,0,3576.27,1566.64,100,,12.23,-117.18,0,97.96,100,100,,0.03,0.02,0.6029,8.16,1.69,,
,27-Mar-23,100,100,0,8485.76,2612.41,100,,9.34,-117.42,0,100,100,100,,0.02,0.01,0.7175,7.24,4.46,,
,28-Mar-23,100,100,0,6625.98,4271.55,100,,9.64,-117.26,0,87.5,,100,,0.02,0.02,0.7535,6.75,3.33,,
CH_E_F8_OM_MANI22C_C,24-Mar-23,99.44,98.75,1.17,2072.26,218.1,98.94,100,9.39,-114.96,0,79.03,100,99.54,,0.02,0.03,19.307,109.1,67.17,,
,25-Mar-23,100,99.48,1.34,4007.04,345.28,99.38,,9.69,-114.83,0,99.56,100,98.75,,0.03,0.04,22.777,101.6,59.56,,
,26-Mar-23,100,99.61,0.3,3493.82,229.05,100,100,9.8,-115.1,0,72.93,100,100,,0.02,0.04,23.0678,89.28,50.93,,
,27-Mar-23,100,100,0.08,2320.77,230,97.92,100,9.25,-115.13,0,67.32,100,100,100,0.01,0.02,18.3158,92.27,62.67,,
,28-Mar-23,100,98.54,1.63,3999.99,484.07,100,100,10.16,-115,0,98.32,100,100,100,0.04,0.05,23.0549,106.05,63.58,,
CH_E_F8_OM_MANI22D_D ,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
CH_E_F8_OM_MMIN18A_A,24-Mar-23,100,98.51,0.54,5264.66,140.76,94.89,100,9.73,-112.62,0,88.96,100,100,,0.02,0.05,10.9034,89.19,30.01,,
,25-Mar-23,100,99.19,0.18,6987.82,146.01,98.78,100,9.21,-112.41,0.61,96.23,100,100,100,0.02,0.05,12.0574,88.53,34.03,,
,26-Mar-23,100,99.1,10.85,5639,151.66,92.86,100,9.61,-112.13,0,66.83,100,100,,0.03,0.02,13.452,92.76,43.47,,
,27-Mar-23,100,99.5,0.79,5362.6,107.34,98,100,9.79,-112.25,0,97.79,100,100,,0.01,0.03,9.864,90.96,37.09,,
,28-Mar-23,99.16,99.36,0.13,6095.1,150.01,99.24,100,9.51,-112.41,0,50.89,100,100,100,0.02,0.04,9.6714,103.57,31.41,,
CH_E_F8_OM_MMIN18B_B,24-Mar-23,100,100,0,11220.5,198.51,100,,9.62,-111,0,100,100,99.33,,0.06,0.07,7.7155,59.01,21.95,,
,25-Mar-23,99.57,97.78,0.26,5882.64,296.96,99.11,,8.58,-110.64,0,77.37,100,100,,0.03,0.03,7.5908,58.42,27.39,,
,26-Mar-23,100,99.27,0.98,4985.45,194.1,99.45,,9.73,-110.44,0,97.27,100,100,,0.08,0.13,8.9827,61.52,31.82,,
,27-Mar-23,99.77,97.24,0.22,4630.23,270.32,100,100,8.41,-110.29,0.79,95.6,100,99.53,100,0.02,0.04,7.8917,58.63,36.73,,
,28-Mar-23,100,99.65,0.37,6183.18,185.56,100,100,9.15,-110.19,0,98.98,100,100,,0.07,0.05,5.5879,53.95,18.27,,
CH_E_F8_OM_MMIN18C_C,24-Mar-23,100,100,0.34,4734.84,73.82,100,100,8.96,-114.62,0,96.22,100,98.57,,0.04,0.03,4.8767,49.74,20.91,,
,25-Mar-23,100,100,0.26,4758.81,228.39,100,,9.15,-114.26,0,99.44,100,100,,0.05,0.66,4.8567,45.51,23.98,,
,26-Mar-23,100,98.36,0.65,9291.07,185.77,97.3,,9.51,-113.75,0.93,99.45,100,99.35,,0.02,0.03,6.9116,45.46,34.47,,
,27-Mar-23,100,100,0.25,4271.16,250.8,98.58,100,8.91,-113.74,1.57,99.43,100,100,,0.07,0.06,6.4141,65.58,32.95,,
,28-Mar-23,100,99.15,0.65,8247.85,352.34,100,100,9.84,-113.89,1.28,100,100,99.1,,0.03,0.05,6.3527,58.86,14.75,,
CH_E_F8_OM_MOGW31A_A,24-Mar-23,99.05,99.02,1.34,3903.04,117.94,98.99,0,7.59,-111.13,0.79,97.96,100,97.58,100,0.32,0.11,5.6583,80.02,25.44,,
,25-Mar-23,99.59,99.72,1.49,7437.71,177.3,100,,9.44,-110.8,0,91.92,100,100,100,0.08,0.05,6.2046,68.86,19.29,,
,26-Mar-23,100,100,0.13,9515,232.41,100,,9.28,-110.98,0,99.67,100,100,100,0.03,0.03,9.3055,72.57,29.37,,
,27-Mar-23,100,100,0,7659.2,168.35,100,,9.39,-110.86,1.56,100,100,98.51,100,0.3,0.12,7.2427,86.33,15.14,,
,28-Mar-23,99.69,99.64,0.62,3894.79,153.14,100,0,8.45,-110.65,0.84,96.95,100,98.58,100,0.26,0.13,5.7431,87.35,25.19,,
CH_E_F8_OM_MOGW31B_B,24-Mar-23,98.74,99.65,0,2622.59,111.37,100,,6.4,-116.93,0,100,100,100,,0.03,0.19,1.9726,32.45,17.81,,
,25-Mar-23,100,100,0,5312.25,222.77,100,,8.79,-116.9,0,100,100,100,,0.04,0.04,2.304,29.21,19.9,,
,26-Mar-23,100,100,0,6754.03,336.7,100,,8.87,-117.07,0,100,87.5,100,,0.03,0.06,1.9489,25.45,8.72,,
,27-Mar-23,100,100,0,3210.6,139.17,100,0,6.87,-117.14,0,99.01,100,100,,0.05,0.05,2.0095,29.25,20.7,,
,28-Mar-23,98.88,100,0.21,4621.56,249.69,100,,8.75,-117.04,0,99.25,100,100,,0.07,0.04,3.0429,32.14,25.05,,
CH_E_F8_OM_MOGW31C_C,24-Mar-23,99.79,99.95,0.35,1621.3,203.45,98.73,,8.12,-113.76,0.63,99.38,99.11,99.67,100,0.06,0.09,31.4567,264.35,88.75,,
,25-Mar-23,99.22,99.53,0.51,3724.43,83.15,99.21,0,8.42,-113.83,0.59,98.81,100,100,100,0.12,0.21,34.4103,231.81,65.54,,
,26-Mar-23,99.78,99.78,0.29,4139.93,159.11,98.21,0,8.47,-114.08,1.71,99.03,100,100,100,0.04,0.1,35.1832,209.68,75.98,,
,27-Mar-23,99.97,99.39,0.23,5084.84,222.93,92.41,0,9.63,-113.73,0,89.52,100,99.45,100,0.07,0.17,28.7266,246.93,53.6,,
,28-Mar-23,98.94,100,0.3,3379.06,273.08,82.86,,8.85,-113.77,0,92.21,100,99.81,100,0.06,0.17,30.9873,253.69,70.21,,
CH_E_F8_OM_MOGW31D_D,24-Mar-23,100,100,0,11131.14,941.86,100,0,9.76,-117.09,0,100,100,100,,0.01,0.02,2.2594,29.23,13.36,,
,25-Mar-23,99.16,100,0,9126.67,889.33,100,0,9.89,-117.05,0,100,100,100,,0.02,0.01,2.03,22.94,6.85,,
,26-Mar-23,100,100,0.41,5586.92,429.51,98.57,0,9.15,-117.19,0,98.46,100,100,,0.03,0.02,1.5799,21.28,10.27,,
,27-Mar-23,100,97.96,0.49,9243.61,385.1,96.3,0,9.97,-116.96,0,100,100,100,,0.06,0.01,1.8762,28.28,7.83,,
,28-Mar-23,100,99.57,0,3396.72,444.92,100,0,9.58,-116.79,0,98.68,100,100,,0.03,0.02,1.6522,25.64,8.39,,
CH_E_F8_OM_PATT30A_A,24-Mar-23,99.63,100,2.58,7574.44,1343.08,98.39,100,8.91,-115.2,1.47,96.33,100,100,,0.18,0.01,1.1593,28.04,4.66,,
,25-Mar-23,100,98.9,0.51,5547.13,201.51,97.42,,8.41,-115.06,0,97.78,100,100,100,0.25,0.05,1.3928,34.58,6.26,,
,26-Mar-23,100,100,0.63,6935.44,1297.46,94.51,100,8.17,-114.82,0,98.94,90.91,100,,0.04,0.01,1.8466,30.04,8.39,,
,27-Mar-23,100,98.33,1.8,5378.46,589.12,96.72,100,7.91,-115.23,0,97.96,100,100,,0.09,0.01,1.0571,29.28,4.4,,
,28-Mar-23,100,100,0,3350.32,612.34,96.81,,7.65,-115.14,0,96.34,100,99.14,,0.1,0.03,1.3117,33.83,8.31,,
CH_E_F8_OM_PATT30B_B,24-Mar-23,100,100,0.51,6485.99,2175.23,100,,11.49,-115.67,0,99.26,100,100,,0.03,0.02,2.4965,50.09,9.48,,
,25-Mar-23,100,100,0,5372.23,1665.25,100,,9.34,-115.61,0,99.12,100,100,,0.02,0.01,2.2426,34.65,12.41,,
,26-Mar-23,100,99.28,0.31,8122.19,1650.31,100,100,10.35,-115.7,0,99.35,100,100,100,0.02,0.01,4.1233,61.28,16.53,,
,27-Mar-23,100,100,0,10085.63,1246.88,100,,10.96,-115.76,0.74,98.74,100,99.38,100,0.04,0.03,6.4666,109.97,18,,
,28-Mar-23,100,100,0.29,8762.84,898.88,100,100,10.51,-115.72,0,99.33,100,100,100,0.02,0.03,6.9039,109.12,20.51,,
CH_E_F8_OM_PATT30C_C,24-Mar-23,100,99.6,0.83,7661.9,456.17,100,100,10.43,-113.53,0,97.37,100,100,100,0.03,0.02,9.6307,134.1,23.78,,
,25-Mar-23,100,99.66,0.19,3653.05,510.78,100,,10.49,-113.67,0,84.33,100,99.71,,0.03,0.04,9.3255,126.49,28.62,,
,26-Mar-23,99.82,100,0,7834.16,1136.2,95.27,,10.15,-113.37,0.41,99.77,100,99.23,,0.06,0.02,8.9032,133.8,20.72,,
,27-Mar-23,99.82,99.47,3.78,11418.25,426.06,99.06,100,10.65,-113.17,0,98.43,100,100,100,0.04,0.03,7.3004,122.3,21.48,,
,28-Mar-23,99.71,98.63,2.64,5469.03,578.75,99.48,100,10.28,-113.03,0,96.27,100,99.82,100,0.02,0.03,7.1403,129.37,30.6,,
CH_E_F8_OM_PATT30D_D,24-Mar-23,100,97.83,0.28,7170.55,2401.26,98.77,100,10.46,-115.08,0,99.06,100,99.46,,0.06,0.02,8.196,119.57,31.52,,
,25-Mar-23,99.82,98.59,0.26,7727.83,1570.57,98.8,100,10.03,-115.04,0.78,98.59,100,99.43,,0.05,0.02,9.8745,125.59,26.85,,
,26-Mar-23,100,99.23,0.59,5900.2,859.29,99.44,,9.91,-115,0,99.72,100,97.96,,0.09,0.02,4.2007,92.13,12.12,,
,27-Mar-23,100,100,0,8756.11,2084.11,98.53,,9.18,-115.4,0,100,100,99.05,,0.11,0.02,3.5528,51.57,16.39,,
,28-Mar-23,100,97.78,0,5379.75,1316.89,97.14,,8.4,-115.32,0,100,100,98.41,,0.1,0.02,3.1043,57.84,19.49,,
CH_E_F8_OM_RICHI8A_A,24-Mar-23,87.67,90.62,13.46,5650.91,46.27,34.59,100,10.44,-97.21,4.26,78.67,98.78,100,,9.56,2.11,1.682,33.01,14.56,,
,25-Mar-23,89.07,91.45,12.99,7298.18,47.02,96.99,95.65,10.79,-96.87,2.68,82.64,92.81,98.52,,16.94,2.69,2.0473,38.01,13.89,,
,26-Mar-23,97.99,97.7,3.38,9638.23,37.29,96.03,100,10.3,-100.09,2.42,87.26,87.27,100,,10.86,2.22,1.1134,18.71,5.45,,
,27-Mar-23,98.42,98.91,1.12,11612.92,72.43,98.53,100,10.42,-96.34,5.82,39.16,96.45,100,,13.53,2.15,1.9905,41.55,3.65,,
,28-Mar-23,93.44,91.37,10.94,702.27,16.46,97.19,97.83,10.45,-98.96,2.8,64.33,99.16,100,,30.78,2.65,2.7498,55.54,25.44,,
CH_E_F8_OM_RICHI8B_B,24-Mar-23,97.23,95.03,8.02,6721.63,57.14,60.18,100,10.64,-100.77,0,50.74,100,97.01,,6,0.65,0.7789,8.99,9.55,,
,25-Mar-23,94.86,96.78,6.17,8723.2,50.53,92.06,100,11.25,-100.56,1.28,67.1,97.3,97.37,,24.74,0.32,0.8464,16.9,9.67,,
,26-Mar-23,100,100,1.3,12151.19,149.89,100,100,11.08,-105.22,2.33,88,100,96.67,,0.11,0.51,1.6026,6.94,6.05,,
,27-Mar-23,100,100,2.47,12553.92,313.68,98,,14.22,-99.53,7.27,100,100,98,,15.7,1.54,3.2784,20.43,12.5,,
,28-Mar-23,98.25,96.43,5.43,12313.16,388.58,100,100,12.29,-104.28,4.48,55.43,100,100,,1.32,0.38,2.049,19.82,9.42,,
CH_E_F8_OM_RICHI8C_C,24-Mar-23,94.83,100,6.69,11796.64,122.88,100,100,12.15,-95.69,2.44,77.88,100,96.5,,24.03,0.79,3.1083,48.91,10.85,,
,25-Mar-23,94.48,89.56,5.66,11464.2,69.17,97.78,100,11.04,-96.35,2.7,83.33,100,98.6,,21.33,0.71,2.8897,46.9,8.68,,
,26-Mar-23,97.2,97.63,3.28,9296.71,67.04,97.01,100,10.67,-98.84,0,77.44,77.78,100,,1.27,0.16,1.4468,23.88,8.8,,
,27-Mar-23,90.49,94.37,9.01,7391.82,43.64,97.21,100,10.83,-95.59,1.63,84.62,100,100,,21.61,0.78,2.8871,51.46,19.48,,
,28-Mar-23,94.72,96.52,5.21,7490.16,60.8,97.44,100,10.57,-98.1,1.99,83.95,91.09,98.51,,24.79,0.87,2.6506,54.44,21.51,,
CH_E_F8_OM_TARA33A_A,24-Mar-23,99.8,99.51,1.2,5112.29,161.45,98.46,100,6.66,-114.78,0,97.98,100,98.55,100,0.07,0.24,6.787,73.07,33.24,,
,25-Mar-23,100,100,0.19,6342.63,183.36,99.63,100,7.34,-115.2,0,90.93,100,98.61,100,0.04,0.02,4.7306,58.23,17.43,,
,26-Mar-23,99.69,99.43,1.04,5839.31,254.32,99.12,,8.3,-115.58,0,92.24,100,99.59,,0.09,0.03,5.8293,45.35,21.86,,
,27-Mar-23,99.86,99.68,0.62,3609.93,185.73,99.56,100,7.64,-115,0.39,96.11,100,99.67,100,0.16,0.18,5.3061,49.91,22.74,,
,28-Mar-23,99.89,98.68,1.64,2545.48,113.3,99.12,100,6.79,-114.86,0,92.26,92.86,99.28,100,0.13,0.03,6.5348,73.87,34.84,,
CH_E_F8_OM_TARA33B_B,24-Mar-23,99.91,98.74,1.55,1417.57,173.59,97,100,7.54,-114.74,0,93.61,100,96.58,100,0.14,0.1,20.9654,224.06,65.42,,
,25-Mar-23,99.95,99.76,0.51,2773.55,282.58,100,100,8.46,-115.63,0,84.4,100,99.07,100,0.07,0.06,21.7178,201.82,61.78,,
,26-Mar-23,99.95,99.68,0.16,4545.02,314.29,97.65,100,8.71,-116.08,0,98.66,100,98.55,100,0.07,0.06,24.7162,185.05,56.9,,
,27-Mar-23,99.87,99.24,2.26,3473.83,188.43,98.41,100,8.12,-115.52,0.23,94.8,98.8,97.68,91.67,0.27,0.2,14.0891,158.46,47.55,,
,28-Mar-23,99.72,99.38,1.74,2518.67,167.72,96.33,100,7.57,-115.29,0.26,97.34,100,96.13,100,0.21,0.19,17.8127,225.66,57.56,,
CH_E_F8_OM_TARA33C_C,24-Mar-23,99.86,99.8,0.09,4169.54,554.29,100,100,8.51,-115.36,0,93.32,100,100,100,0.02,0.03,15.1177,104.38,49.83,,
,25-Mar-23,99.78,99.66,0.14,5269.5,653.61,91.88,100,8.48,-116.01,0,99.56,100,99.61,,0.03,0.03,13.2906,112.29,37.08,,
,26-Mar-23,100,99.76,0,6493.12,894.59,100,100,9.52,-116.52,0,56.74,100,99.49,100,0.03,0.02,14.9249,132.25,49.97,,
,27-Mar-23,100,99.81,0.31,10262.32,569.67,100,100,9.89,-116.99,0,97.9,100,100,,0.03,0.02,7.3362,81.33,26.88,,
,28-Mar-23,100,100,0.6,4147.24,647.47,99.37,100,8.77,-116.68,0,98.86,100,98.45,100,0.05,0.03,9.5943,103.76,36.45,,
CH_E_F8_OM_VADA12A_A,24-Mar-23,99.73,99.54,0.35,4455.58,145.44,99.44,100,9.58,-110.56,0.26,93.9,100,99.15,,0.02,0.06,18.064,160.55,53.52,,
,25-Mar-23,100,99.67,0,4909.98,146.9,99.46,100,9.73,-110.34,0,98.13,100,100,,0.05,0.08,18.0888,179.35,45.18,,
,26-Mar-23,99.85,99.81,0.11,12562.66,387.07,73.68,100,10.99,-110.37,0,96.32,100,100,,0.02,0.06,28.3615,186.29,35.03,,
,27-Mar-23,99.74,98.59,0.27,3996.69,158.57,97.97,100,9.69,-110.49,0,94.84,100,100,,0.04,0.16,21.5241,191.14,50.54,,
,28-Mar-23,100,99.73,0.5,5475.39,126,99.41,100,9.82,-110.5,0,95.19,100,99.38,,0.03,0.05,19.8085,187.93,44.29,,
CH_E_F8_OM_VADA12B_B,24-Mar-23,100,100,0,6159.51,128.18,98.95,100,9.83,-105.33,0,99.19,100,100,,0.07,0.24,12.716,47.31,41.18,,
,25-Mar-23,100,99.47,0,8117.45,291.71,100,100,9.26,-105.31,1.05,96.53,100,100,,0.06,0.4,13.9063,38.51,33.7,,
,26-Mar-23,99.76,99.68,0,6841.3,136.31,94.29,100,9.6,-105.33,0,93.82,100,100,,0.05,0.27,14.9676,43.23,34.13,,
,27-Mar-23,99.6,99.63,0,6920.06,145.61,99.13,100,10.4,-105.45,0,99.11,100,97.7,,0.11,0.17,11.6775,42.62,29.41,,
,28-Mar-23,100,99.74,0.31,7288.09,493.32,97.62,100,9.78,-106.23,0,92.16,100,98.72,,0.06,0.11,11.2503,37.29,50.58,,
CH_E_F8_OM_VADA12C_C,24-Mar-23,99.55,99.17,0.23,8915.7,519.98,96.15,100,10.26,-106.61,0,97.8,100,98.94,,0.08,0.22,11.3339,105.48,25.43,,
,25-Mar-23,99.53,98.8,1.34,4573.32,138.15,100,100,9.57,-106.36,0,94.38,100,100,,0.1,0.27,11.2413,112.17,36.84,,
,26-Mar-23,99.61,98.97,0.62,6454.38,105.96,98.85,100,10.07,-106.21,0,93.17,100,100,,0.15,0.14,12.9619,101.65,31.56,,
,27-Mar-23,99.85,99.15,0.34,6663.87,119.79,99.63,100,9.48,-106.04,0.42,96.56,100,100,,0.19,0.19,10.2751,110.51,22.38,,
,28-Mar-23,99.45,98.45,2.4,5083.36,159.13,100,100,9.47,-105.5,0.58,95.72,100,99.79,,0.21,0.14,10.574,117.28,32.38,,
CH_E_F8_OM_VALU12A_A,24-Mar-23,99.28,96.77,2.23,5143.49,53.01,100,66.67,9.6,-101.68,0,94.98,,0,100,0.09,0.05,3.6054,11.84,15.66,,
,25-Mar-23,99.21,99.53,1.02,5611.39,51.92,100,,10.2,-102.07,0,91.63,100,92.31,98.12,0.84,1.37,3.5424,8.7,10,,
,26-Mar-23,99.4,97.55,3.46,3927.97,40.36,92,100,9.11,-101.94,5.13,98,100,100,93.7,3.8,2.71,3.7306,6.72,16.88,,
,27-Mar-23,98.75,96.66,3.81,4742.51,42.34,97.62,100,9.39,-101.62,1.49,96.06,96.92,97.87,96.38,3.24,9.6,2.9687,12.28,12.34,,
,28-Mar-23,99.15,98.57,5.1,4938.12,44.47,71.11,100,9.56,-101.65,0,98.34,100,100,96.4,2.76,3.05,3.7043,12.65,14.85,,
CH_E_F8_OM_VALU12B_B,24-Mar-23,96.27,97.08,8.43,3471.44,101.32,94.74,,9.85,-90,8.33,84.47,100,100,94,17.68,10.45,0.2588,1.59,1.8,,
,25-Mar-23,85.8,96.18,16.15,899.66,21.96,94.44,100,10.79,-90,16.67,86.64,100,88.89,91.07,25.05,23.96,0.321,1.24,8.05,,
,26-Mar-23,89.25,98.5,6.9,1523.39,70.69,80.77,100,8.84,-90,0,89.29,100,100,82.61,20.59,20.39,0.2316,0.65,3.68,,
,27-Mar-23,83.33,88.65,9.72,4979.04,76.88,100,100,9.98,-90,11.76,84.48,100,100,96.61,26.24,5.89,0.5917,1.85,3.16,,
,28-Mar-23,92.31,94.56,5.43,2838.23,639.6,74.07,,10.09,-90,19.23,82.57,95.65,100,100,23.79,17.23,0.2546,1.85,0.59,,
CH_E_F8_OM_VALU12D_D,24-Mar-23,98.89,99.03,4.95,3113.67,60.02,92.05,100,8.96,-91.2,0,97.06,100,95,100,15.76,0.74,1.058,6.84,6.01,,
,25-Mar-23,97.66,99.07,7.18,738.09,213.98,80.95,100,8.81,-91.14,0,96.07,100,100,99.31,8.5,6.13,0.7201,5.75,8.32,,
,26-Mar-23,98.53,99.8,1.31,5753.86,36.27,92.86,100,8.18,-96.95,0,91.8,100,100,97.83,1.51,0.34,1.004,2.79,8.15,,
,27-Mar-23,99.79,99.78,1.02,5408.31,83.33,98.46,100,7.96,-103.78,0,94.28,100,100,99.09,2.53,2.45,2.7617,9.43,9.44,,
,28-Mar-23,99.65,96.87,0.38,7223.55,153.16,96.77,,8.4,-103.99,2.13,94.31,100,100,97.34,2.63,2.63,2.8208,8,8.85,,
CH_E_F8_OM_VAND31A_A,24-Mar-23,98.53,100,6.42,4144.36,275.68,100,100,7.91,-118.12,0,100,100,100,,0.18,0.05,0.6266,10.17,4,,
,25-Mar-23,99.19,99.42,1.83,11226.84,821.37,97.4,100,10.28,-118.23,0,97.35,100,100,,0.19,0.09,1.0799,11.53,7.07,,
,26-Mar-23,100,100,11.76,4061.07,253.31,100,,7.19,-118.51,0,100,100,100,,0.04,0.01,0.5167,7.72,7.24,,
,27-Mar-23,86.52,97.89,10.26,9664.38,164.64,100,100,7.16,-118.3,0,97.27,100,100,,0.12,0.03,0.5662,10.09,1.76,,
,28-Mar-23,96.99,99.19,3.41,5725.61,155.98,100,100,7.1,-118.34,0,100,100,100,,0.66,0.14,0.7088,8.64,5.96,,
CH_E_F8_OM_VAND31A_A ,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
CH_E_F8_OM_VAND31B_B,24-Mar-23,100,100,0.79,3512.4,528.56,100,100,7.46,-117.6,1.43,94.8,100,100,,0.06,0.06,4.0246,34.92,32.05,,
,25-Mar-23,100,99.58,1.03,7020.38,181.72,100,100,8.69,-117.72,0,100,100,100,,0.09,0.07,3.3767,40.52,16.03,,
,26-Mar-23,100,100,1.18,4994.25,701.7,100,100,8.04,-118,0,99.55,100,99.38,,0.1,0.08,3.4496,38.33,27.85,,
,27-Mar-23,100,99.46,0.48,3168.87,218.72,100,,8.16,-117.78,3.7,95.89,100,100,,0.03,0.03,3.0415,43.63,23.94,,
,28-Mar-23,100,100,0.34,8703.16,1386.28,100,100,8.26,-117.72,0,99.49,100,100,,0.06,0.04,3.3421,36.86,31.94,,
CH_E_F8_OM_VAND31B_B ,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
CH_E_F8_OM_VAND31C_C,24-Mar-23,100,99.81,0.04,2532,274.76,99.52,100,8.13,-116.37,0,43.41,100,99.72,,0.04,0.06,22.3986,125.58,75.88,,
,25-Mar-23,99.91,99.54,0.2,4040.11,436.67,99.72,100,8.53,-116.29,0,57.13,100,100,,0.03,0.03,21.6726,131.57,56.13,,
,26-Mar-23,99.92,99.53,0.34,3118.85,265.22,100,100,8.2,-116.47,0,53.34,100,98.17,,0.04,0.19,20.6653,123.42,56.05,,
,27-Mar-23,100,99.07,0.04,2417.38,228.4,100,,8.16,-116.33,0,81.59,100,95.11,,0.08,0.34,19.053,121.28,70.92,,
,28-Mar-23,99.86,99.31,0.2,2560.08,259.31,98.55,100,7.77,-116.36,0,69.61,100,99.71,,0.04,0.05,19.8107,141.06,80.2,,
CH_E_F8_OM_VAND31C_C ,24-Mar-23,,,,,,,,,,,,,,,,,,,,,
,25-Mar-23,,,,,,,,,,,,,,,,,,,,,
,26-Mar-23,,,,,,,,,,,,,,,,,,,,,
,27-Mar-23,,,,,,,,,,,,,,,,,,,,,
,28-Mar-23,,,,,,,,,,,,,,,,,,,,,
