"Short name",,"4G_ECGI","TA Sampls > 1.5 Km % [CDBH]","MV_RRC Setup Success Rate [CDBH]","ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_E-UTRAN Average CQI [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","Paging record discarded At eNodeB [CDBH]","MV_Average number of used DL PRBs [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE DCR [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","VoLTE SRVCC SR [CBBH]","MV_PUSCH SINR [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE SRVCC Per Call Rate [CBBH]","UL RSSI","MV_4G Data Volume_GB","MV_VoLTE Traffic","VoLTE InterF HOSR Exec_Denom [CBBH]","VoLTE InterF HOSR Exec_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Denom [CBBH]","MV_Average number of used UL PRBs [CDBH]","PS handover success rate_NOM [LTE Intra System] [CDBH]","PS handover success rate_DENOM [LTE Intra System] [CDBH]","PS handover success rate_NOM [LTE Inter System] [CDBH]","PS handover success rate_DENOM [LTE Inter System] [CDBH]","VoLTE Packet Loss DL_NOM [CBBH]","VoLTE Packet Loss UL_NOM [CBBH]","MV_VoLTE IntraF HOSR Exec_Denom [CBBH]","MV_VoLTE IntraF HOSR Exec_Nom [CBBH]"
"HR_ZQ_F3_OM_PARW66C_C","23 Feb 23","404-96-905766-3",83.88,100.00,100.00,0.19,2879.51,13611.90,8.14,95.61,97.46,100.00,0.00,16.06,100.00,0.00,0.36,1.56,,9.01,100.00,100.00,0.00,-119.26,5.7851,1.45,,,0.00,19.00,2.96,109.00,114.00,269.00,276.00,117.00,292.00,,
,"24 Feb 23","404-96-905766-3",64.56,100.00,100.00,0.00,2293.23,8548.63,6.22,97.78,97.53,0.00,0.00,17.89,100.00,0.00,0.07,0.27,,10.95,100.00,100.00,0.00,-119.24,4.2054,2.55,,,0.00,22.00,2.22,44.00,45.00,79.00,81.00,38.00,85.00,,
,"25 Feb 23","404-96-905766-3",70.86,100.00,100.00,0.49,1685.09,3601.68,5.79,99.01,97.86,0.00,0.00,21.90,100.00,0.00,0.01,0.25,,10.39,93.75,100.00,0.00,-119.26,2.7778,1.57,,,0.00,9.00,3.21,100.00,101.00,366.00,374.00,5.00,122.00,,
,"26 Feb 23","404-96-905766-3",71.82,100.00,100.00,0.00,1977.47,6373.48,6.71,98.41,100.00,0.00,0.00,25.41,100.00,0.00,0.17,0.75,,6.59,100.00,84.62,0.00,-119.25,4.1783,2.42,,,0.00,23.00,2.86,62.00,63.00,82.00,82.00,125.00,290.00,,
,"27 Feb 23","404-96-905766-3",47.29,100.00,100.00,0.00,1833.53,4556.16,5.53,95.83,96.41,0.00,,12.87,100.00,0.00,0.09,0.77,,8.98,,,0.00,-119.23,1.1140,1.81,,,0.00,20.00,2.44,115.00,120.00,215.00,223.00,23.00,155.00,,
"HR_ZQ_F3_OM_RAJP63A_A","23 Feb 23","404-96-242463-1",78.38,99.14,100.00,0.35,2605.10,12178.50,7.64,95.08,97.97,0.00,0.00,13.52,100.00,0.00,0.91,1.59,,9.56,97.01,97.56,0.00,-117.21,3.9673,1.17,,,0.00,24.00,2.61,116.00,122.00,386.00,394.00,194.00,234.00,,
,"24 Feb 23","404-96-242463-1",85.01,99.68,99.63,0.15,2026.01,7805.84,7.09,97.24,99.76,100.00,0.00,16.70,100.00,0.00,0.48,2.75,,9.51,94.64,100.00,0.00,-117.36,4.0043,0.96,,,0.00,21.00,4.37,387.00,398.00,836.00,838.00,81.00,275.00,,
,"25 Feb 23","404-96-242463-1",75.13,100.00,99.10,0.57,2074.12,8540.59,7.83,97.14,99.88,0.00,0.00,16.46,100.00,0.00,0.20,0.14,,8.68,100.00,100.00,0.00,-117.49,3.9302,1.49,,,0.00,11.00,3.91,272.00,280.00,805.00,806.00,175.00,90.00,,
,"26 Feb 23","404-96-242463-1",69.42,99.30,99.06,0.50,2648.62,5604.48,7.29,94.49,98.93,100.00,0.00,19.21,100.00,0.00,0.04,0.29,,9.54,96.15,100.00,0.00,-117.38,4.5879,1.08,,,0.00,11.00,4.08,223.00,236.00,648.00,655.00,15.00,60.00,,
,"27 Feb 23","404-96-242463-1",,99.58,100.00,0.98,,,6.86,93.61,95.55,0.00,0.00,12.67,100.00,0.00,0.76,1.12,,9.75,95.45,100.00,0.00,-117.59,1.9226,1.56,,,0.00,11.00,3.09,249.00,266.00,601.00,629.00,228.00,205.00,,
"HR_ZQ_F3_OM_RAJP63B_B","23 Feb 23","404-96-242463-2",18.78,100.00,100.00,0.29,2447.58,10345.05,8.64,97.78,98.32,0.00,0.00,14.70,100.00,0.00,0.06,3.63,,9.84,100.00,100.00,0.00,-118.08,2.6436,0.74,,,0.00,4.00,3.44,132.00,135.00,1110.00,1129.00,10.00,410.00,,
,"24 Feb 23","404-96-242463-2",45.79,100.00,100.00,0.00,2464.32,4228.15,7.72,99.02,99.73,0.00,0.00,18.51,100.00,0.00,0.15,0.28,,10.75,93.33,94.74,0.00,-118.36,2.0559,0.64,,,0.00,6.00,3.66,101.00,102.00,1110.00,1113.00,26.00,38.00,,
,"25 Feb 23","404-96-242463-2",51.23,99.15,99.01,0.51,3778.63,8492.99,8.24,98.89,97.80,0.00,0.00,14.02,100.00,0.00,0.05,0.24,,11.23,100.00,100.00,0.00,-118.42,2.9440,0.90,,,0.00,4.00,3.92,89.00,90.00,444.00,454.00,10.00,52.00,,
,"26 Feb 23","404-96-242463-2",25.47,100.00,100.00,0.00,2847.47,15542.95,8.67,97.30,99.15,0.00,0.00,8.66,100.00,0.00,0.23,0.06,,12.61,100.00,100.00,0.00,-118.40,2.8518,0.67,,,0.00,5.00,2.12,36.00,37.00,351.00,354.00,31.00,6.00,,
,"27 Feb 23","404-96-242463-2",50.34,100.00,100.00,0.00,,,8.32,97.73,100.00,0.00,0.00,13.67,100.00,0.00,0.20,0.02,,10.48,,,0.00,-118.66,1.3749,0.40,,,0.00,3.00,2.94,43.00,44.00,834.00,834.00,31.00,2.00,,
"HR_ZQ_F3_OM_RAJP63C_C","23 Feb 23","404-96-242463-3",96.82,99.68,99.29,0.49,1738.90,5523.39,7.10,96.80,99.27,0.00,0.00,30.23,100.00,0.00,0.19,1.33,,10.34,96.55,100.00,0.00,-118.03,6.7159,1.72,,,0.00,38.00,5.78,484.00,500.00,1629.00,1641.00,61.00,274.00,,
,"24 Feb 23","404-96-242463-3",92.91,100.00,100.00,0.37,2004.23,5603.52,7.48,97.38,91.59,0.00,0.00,27.79,100.00,0.00,0.44,1.43,,10.21,100.00,100.00,0.00,-116.49,7.3653,1.58,,,0.00,30.00,6.27,371.00,381.00,1438.00,1570.00,158.00,403.00,,
,"25 Feb 23","404-96-242463-3",97.02,99.71,100.00,0.28,1685.47,4226.09,7.41,98.00,97.30,0.00,0.00,32.03,100.00,25.00,0.48,0.77,,10.65,90.77,91.30,0.00,-116.59,7.0925,2.06,,,0.00,26.00,6.22,491.00,501.00,1838.00,1889.00,196.00,212.00,,
,"26 Feb 23","404-96-242463-3",95.06,99.79,99.16,0.76,1721.08,4015.53,7.58,97.93,96.33,0.00,0.00,31.58,100.00,0.00,0.23,0.84,,9.27,93.10,97.67,0.00,-116.28,8.1655,2.30,,,0.00,31.00,8.14,520.00,531.00,1784.00,1852.00,174.00,606.00,,
,"27 Feb 23","404-96-242463-3",96.48,99.00,99.81,0.82,1773.81,2952.29,6.49,94.97,99.31,0.00,,28.55,100.00,0.00,0.38,4.85,,10.55,,,0.00,-117.11,3.7807,1.88,,,0.00,23.00,5.59,321.00,338.00,1728.00,1740.00,169.00,945.00,,
"HR_ZQ_F3_OM_RAMP44A_A","23 Feb 23","404-96-241944-1",53.32,98.86,96.94,4.86,1663.06,1283.44,6.67,94.56,98.80,0.00,0.00,81.29,100.00,0.00,0.30,1.51,,9.53,92.59,100.00,0.00,-114.54,25.0023,8.49,,,0.00,36.00,25.73,574.00,607.00,4454.00,4508.00,502.00,2258.00,,
,"24 Feb 23","404-96-241944-1",48.40,99.45,99.18,2.95,1393.16,1639.60,6.60,94.63,96.33,100.00,0.00,84.47,100.00,0.00,0.77,0.74,,7.93,95.65,100.00,0.00,-114.40,22.2831,6.41,,,0.00,41.00,21.35,335.00,354.00,3703.00,3844.00,842.00,691.00,,
,"25 Feb 23","404-96-241944-1",45.95,99.74,99.35,1.59,1777.05,2499.17,7.12,98.10,93.26,0.00,0.00,80.04,100.00,0.00,0.81,2.11,,8.15,100.00,100.00,0.00,-114.18,24.3659,6.43,,,0.00,35.00,16.97,361.00,368.00,2710.00,2906.00,874.00,1641.00,,
,"26 Feb 23","404-96-241944-1",46.85,98.81,98.27,5.15,1973.02,1102.07,6.30,96.17,99.18,100.00,0.00,83.98,96.08,0.00,0.27,2.03,,8.13,100.00,100.00,0.00,-112.95,24.7107,9.17,,,0.00,51.00,24.43,803.00,835.00,5438.00,5483.00,278.00,2120.00,,
,"27 Feb 23","404-96-241944-1",58.25,99.17,99.26,4.54,,,6.43,93.22,99.36,0.00,0.00,80.84,94.44,7.32,,,,,100.00,100.00,0.00,-113.10,14.3437,7.78,,,0.00,53.00,22.29,495.00,531.00,4520.00,4549.00,,,,
"HR_ZQ_F3_OM_RAMP44B_B","23 Feb 23","404-96-241944-2",12.17,99.26,97.13,0.45,1721.55,3342.73,6.77,99.67,99.21,0.00,0.00,50.66,100.00,0.00,0.01,0.14,,10.00,100.00,100.00,0.00,-115.43,15.7017,6.65,,,0.00,12.00,9.24,299.00,300.00,2511.00,2531.00,17.00,169.00,,
,"24 Feb 23","404-96-241944-2",14.73,99.76,99.08,0.22,1894.06,7006.62,7.39,100.00,98.64,0.00,0.00,41.78,100.00,0.00,0.07,0.15,,9.08,100.00,100.00,0.00,-115.56,16.0644,7.28,,,0.00,17.00,7.76,79.00,79.00,1673.00,1696.00,120.00,106.00,,
,"25 Feb 23","404-96-241944-2",21.59,99.44,99.03,0.92,1938.45,2943.23,6.73,98.21,99.36,0.00,0.00,55.76,100.00,0.00,0.07,0.09,,10.34,95.65,100.00,0.00,-115.49,16.5848,7.81,,,0.00,31.00,13.73,274.00,279.00,2484.00,2500.00,63.00,70.00,,
,"26 Feb 23","404-96-241944-2",18.79,100.00,99.30,0.52,1854.47,3966.93,6.81,98.08,99.16,0.00,0.00,52.51,100.00,0.00,0.24,0.14,,8.15,100.00,100.00,0.00,-115.25,19.5794,9.17,,,0.00,28.00,8.59,306.00,312.00,1886.00,1902.00,442.00,141.00,,
,"27 Feb 23","404-96-241944-2",25.48,100.00,100.00,0.17,,,6.63,98.22,98.65,0.00,0.00,51.40,100.00,0.00,0.12,0.17,,10.26,91.67,100.00,0.00,-115.25,8.4468,11.04,,,0.00,20.00,8.93,166.00,169.00,1457.00,1477.00,197.00,161.00,,
"HR_ZQ_F3_OM_RAMP44C_C","23 Feb 23","404-96-241944-3",6.26,99.51,99.38,1.22,1708.33,2241.66,6.76,97.90,99.13,0.00,0.00,56.92,100.00,1.69,0.30,0.83,,11.37,96.55,98.89,0.00,-117.33,17.4213,10.42,,,0.00,98.00,12.00,652.00,666.00,4900.00,4943.00,645.00,1073.00,,
,"24 Feb 23","404-96-241944-3",4.29,99.81,99.37,1.47,1869.14,1714.31,6.58,98.05,99.72,0.00,0.00,62.89,100.00,15.38,0.20,0.81,,10.44,97.30,100.00,0.00,-117.37,16.9544,8.29,,,0.00,41.00,15.39,803.00,819.00,7176.00,7196.00,282.00,832.00,,
,"25 Feb 23","404-96-241944-3",7.52,99.89,99.64,0.74,2330.37,2696.31,6.77,96.95,99.08,0.00,0.00,48.85,100.00,2.50,0.26,1.15,,11.19,95.65,100.00,0.00,-117.08,16.3571,8.23,,,0.00,51.00,12.50,572.00,590.00,3965.00,4002.00,333.00,1277.00,,
,"26 Feb 23","404-96-241944-3",7.12,99.76,99.46,0.65,1971.30,1688.38,6.31,98.26,99.58,100.00,0.00,70.27,100.00,0.00,0.09,1.72,,11.81,96.43,100.00,0.00,-116.95,16.4105,7.56,,,0.00,35.00,14.82,734.00,747.00,4526.00,4545.00,91.00,1163.00,,
,"27 Feb 23","404-96-241944-3",10.10,99.64,99.04,0.92,,,6.24,96.56,99.47,100.00,0.00,60.10,100.00,0.00,,,,,100.00,100.00,0.00,-117.13,9.6676,6.33,,,0.00,58.00,13.32,477.00,494.00,3365.00,3383.00,,,,
"HR_ZQ_F3_OM_RAWA09A_A","23 Feb 23","404-96-905909-1",1.55,100.00,99.73,0.78,4026.77,1397.77,6.90,98.62,99.28,100.00,0.00,92.07,100.00,1.30,0.16,0.12,,13.58,98.55,100.00,0.00,-117.24,36.1839,15.49,,,0.00,42.00,22.29,215.00,218.00,415.00,418.00,402.00,183.00,,
,"24 Feb 23","404-96-905909-1",1.97,100.00,99.63,0.44,2392.76,1230.33,6.94,98.44,98.51,0.00,0.00,87.15,100.00,0.00,0.35,0.28,,14.39,97.56,100.00,0.00,-116.90,38.0240,15.49,,,0.00,28.00,20.87,252.00,256.00,464.00,471.00,712.00,345.00,,
,"25 Feb 23","404-96-905909-1",1.49,100.00,100.00,0.38,1948.98,2372.89,7.40,99.02,99.23,0.00,0.00,86.92,100.00,0.00,0.13,0.20,,13.79,93.24,100.00,0.00,-117.02,35.6673,17.29,,,0.00,39.00,13.52,101.00,102.00,257.00,259.00,398.00,375.00,,
,"26 Feb 23","404-96-905909-1",3.34,100.00,100.00,0.46,2944.12,5009.32,7.91,97.59,99.27,0.00,0.00,61.00,100.00,0.00,0.16,0.11,,15.42,96.70,100.00,0.00,-117.16,17.9125,30.90,,,0.00,106.00,8.64,81.00,83.00,136.00,137.00,942.00,473.00,,
,"27 Feb 23","404-96-905909-1",3.79,100.00,100.00,0.15,1987.18,965.78,8.45,98.34,100.00,100.00,,6.95,100.00,0.00,0.05,0.61,,14.72,98.78,100.00,0.00,-118.30,1.0142,27.01,,,0.00,69.00,11.38,178.00,181.00,219.00,219.00,246.00,2216.00,,
"HR_ZQ_F3_OM_RAWA09B_B","23 Feb 23","404-96-905909-2",14.75,99.87,99.85,0.70,2834.86,4043.48,8.93,99.53,93.95,0.00,0.00,71.73,100.00,0.00,0.03,0.24,,14.14,97.87,100.00,0.00,-117.64,58.1762,19.06,,,0.00,55.00,18.35,630.00,633.00,637.00,678.00,76.00,499.00,,
,"24 Feb 23","404-96-905909-2",11.43,100.00,100.00,0.79,3119.89,2714.63,8.56,99.59,98.11,0.00,0.00,82.07,100.00,0.00,0.04,0.20,,13.32,99.08,93.75,0.00,-117.52,58.5007,18.25,,,0.00,76.00,15.63,242.00,243.00,363.00,370.00,131.00,406.00,,
,"25 Feb 23","404-96-905909-2",10.16,99.82,100.00,0.08,2613.56,1150.66,8.35,98.49,93.52,0.00,0.00,95.10,100.00,0.00,0.14,0.21,,13.93,99.39,97.37,0.00,-117.61,62.0029,24.13,,,0.00,66.00,22.02,392.00,398.00,577.00,617.00,631.00,565.00,,
,"26 Feb 23","404-96-905909-2",24.08,100.00,99.76,0.33,2642.41,2887.21,8.75,99.26,98.15,0.00,0.00,72.78,100.00,0.00,0.01,0.08,,14.78,97.67,100.00,0.00,-117.65,29.5585,30.48,,,0.00,152.00,14.81,400.00,403.00,531.00,541.00,46.00,300.00,,
,"27 Feb 23","404-96-905909-2",21.49,99.75,100.00,0.40,,,10.01,98.85,100.00,100.00,0.00,6.16,100.00,0.00,0.02,0.13,,13.98,100.00,100.00,0.00,-118.28,1.6828,31.78,,,0.00,88.00,7.16,86.00,87.00,138.00,138.00,127.00,528.00,,
"HR_ZQ_F3_OM_RAWA09C_C","23 Feb 23","404-96-905909-3",2.33,100.00,100.00,0.00,6693.85,16970.73,8.25,100.00,100.00,0.00,0.00,10.01,,0.00,0.02,0.01,,14.52,100.00,100.00,,-119.74,1.4064,1.26,,,0.00,0.00,1.71,3.00,3.00,21.00,21.00,4.00,1.00,,
,"24 Feb 23","404-96-905909-3",7.05,100.00,100.00,0.00,2479.57,6979.18,8.00,98.00,95.71,0.00,0.00,14.25,,0.00,0.00,0.10,,14.53,,,,-119.73,2.3978,1.67,,,0.00,0.00,3.02,49.00,50.00,67.00,70.00,0.00,25.00,,
,"25 Feb 23","404-96-905909-3",9.59,100.00,100.00,0.00,2382.16,8498.14,6.88,100.00,100.00,0.00,0.00,14.24,100.00,0.00,0.01,0.06,,12.50,100.00,100.00,0.00,-119.75,1.3883,1.43,,,0.00,2.00,2.19,48.00,48.00,67.00,67.00,2.00,9.00,,
,"26 Feb 23","404-96-905909-3",17.39,100.00,100.00,0.00,4415.62,5596.04,6.40,100.00,100.00,0.00,0.00,6.46,100.00,0.00,0.00,0.07,,14.72,100.00,100.00,0.00,-119.78,0.2993,1.70,,,0.00,9.00,1.99,41.00,41.00,43.00,43.00,2.00,21.00,,
,"27 Feb 23","404-96-905909-3",,100.00,100.00,0.00,,,8.08,100.00,100.00,0.00,0.00,5.04,,0.00,0.00,0.75,,14.89,,,,-119.87,0.0160,1.09,,,0.00,0.00,1.43,41.00,41.00,17.00,17.00,0.00,160.00,,
"HR_ZQ_F3_OM_RTH550A_A","23 Feb 23","404-96-903550-1",53.77,99.62,99.56,0.59,1213.76,3699.57,7.55,96.31,99.28,0.00,0.00,60.20,100.00,1.47,0.19,2.19,,10.00,96.30,98.63,0.00,-118.63,18.3811,13.71,,,0.00,65.00,13.08,652.00,677.00,1514.00,1525.00,579.00,4307.00,,
,"24 Feb 23","404-96-903550-1",65.37,100.00,98.44,0.75,1060.29,7370.88,7.94,97.48,99.43,0.00,0.00,34.99,100.00,0.00,0.04,0.40,,8.39,97.12,100.00,0.00,-118.31,18.3899,13.88,,,0.00,53.00,9.10,310.00,318.00,1053.00,1059.00,101.00,601.00,,
,"25 Feb 23","404-96-903550-1",62.94,100.00,100.00,0.55,1307.50,6085.56,7.94,95.00,98.21,100.00,0.00,36.10,100.00,0.00,0.06,0.71,,7.97,92.59,100.00,0.00,-118.47,15.9557,13.69,,,0.00,62.00,10.13,532.00,560.00,1045.00,1064.00,142.00,1205.00,,
,"26 Feb 23","404-96-903550-1",67.39,100.00,99.54,0.47,1820.05,5100.79,7.19,92.91,97.67,0.00,0.00,57.12,98.68,0.00,0.12,1.12,,9.19,93.46,99.32,0.00,-118.55,22.8320,15.17,,,0.00,80.00,10.35,131.00,141.00,714.00,731.00,368.00,2176.00,,
,"27 Feb 23","404-96-903550-1",62.53,100.00,99.66,0.36,,,6.95,94.94,97.77,0.00,0.00,52.04,100.00,0.00,0.09,1.54,,8.97,86.54,100.00,0.00,-118.59,8.6145,11.82,,,0.00,62.00,11.86,338.00,356.00,878.00,898.00,99.00,1283.00,,
"HR_ZQ_F3_OM_RTH550B_B","23 Feb 23","404-96-903550-2",32.95,100.00,100.00,0.00,2603.95,15269.95,9.86,98.55,96.93,0.00,0.00,21.57,100.00,0.00,0.01,0.33,,8.50,100.00,100.00,0.00,-116.79,18.8738,18.28,,,0.00,31.00,5.85,68.00,69.00,725.00,748.00,42.00,755.00,,
,"24 Feb 23","404-96-903550-2",5.90,100.00,100.00,0.00,3173.35,33580.14,8.80,100.00,100.00,0.00,0.00,15.04,100.00,0.00,0.06,0.43,,10.98,100.00,100.00,0.00,-116.84,21.3175,19.33,,,0.00,41.00,5.16,39.00,39.00,937.00,937.00,240.00,1138.00,,
,"25 Feb 23","404-96-903550-2",8.98,100.00,100.00,0.26,2272.39,7076.85,8.77,99.22,97.53,0.00,0.00,39.94,100.00,0.00,0.04,0.82,,10.29,98.72,100.00,0.00,-117.06,18.7107,21.04,,,0.00,52.00,8.96,127.00,128.00,830.00,851.00,145.00,1869.00,,
,"26 Feb 23","404-96-903550-2",9.60,100.00,100.00,0.43,2138.15,3607.76,8.00,99.47,99.57,0.00,0.00,55.69,100.00,0.00,0.10,1.36,,8.86,100.00,99.21,0.00,-117.06,28.3436,24.18,,,0.00,83.00,37.04,374.00,376.00,2328.00,2338.00,692.00,7047.00,,
,"27 Feb 23","404-96-903550-2",6.63,100.00,100.00,0.00,,,8.56,99.10,97.89,0.00,0.00,34.94,100.00,0.00,0.01,0.19,,8.46,100.00,100.00,0.00,-116.77,11.5564,21.65,,,0.00,40.00,12.31,110.00,111.00,463.00,473.00,31.00,280.00,,
"HR_ZQ_F3_OM_RTH550C_C","23 Feb 23","404-96-903550-3",13.70,100.00,100.00,0.09,1547.07,7289.60,8.29,99.60,96.59,100.00,0.00,33.92,100.00,0.00,0.05,2.36,,12.62,99.58,99.29,0.00,-117.75,21.6140,59.92,,,0.00,75.00,15.46,503.00,505.00,624.00,646.00,326.00,11603.00,,
,"24 Feb 23","404-96-903550-3",26.77,99.74,99.53,0.46,1403.59,5172.79,8.69,98.92,90.84,100.00,0.00,56.66,100.00,0.00,0.08,2.83,,13.22,99.81,100.00,0.00,-117.30,21.1789,60.13,,,0.00,58.00,19.12,550.00,556.00,892.00,982.00,734.00,16856.00,,
,"25 Feb 23","404-96-903550-3",18.92,99.65,98.97,0.28,1551.19,6171.13,8.35,99.04,96.52,100.00,0.00,40.92,100.00,0.40,0.04,2.29,,11.38,99.87,99.24,0.00,-117.52,21.7094,65.09,,,0.00,77.00,15.83,515.00,520.00,914.00,947.00,364.00,14819.00,,
,"26 Feb 23","404-96-903550-3",37.65,99.35,99.57,0.14,1209.44,6661.29,8.24,99.32,98.31,0.00,0.00,42.79,100.00,0.00,0.07,1.49,,12.30,99.44,99.12,0.00,-117.91,19.8387,46.11,,,0.00,56.00,17.00,438.00,441.00,813.00,827.00,430.00,7136.00,,
,"27 Feb 23","404-96-903550-3",,100.00,99.52,0.24,,,8.59,99.13,99.03,100.00,0.00,31.35,100.00,0.74,0.06,1.69,,12.82,,,0.00,-117.46,10.1198,59.96,,,0.00,75.00,14.71,1484.00,1497.00,1322.00,1335.00,575.00,11683.00,,
"HR_ZQ_F3_OM_SAIN73A_A","23 Feb 23","404-96-246073-1",68.56,99.73,99.85,0.49,1916.97,969.18,6.35,89.81,34.59,0.00,0.00,95.87,100.00,0.00,0.29,0.29,,9.36,95.24,100.00,0.00,-118.81,38.0582,12.32,,,0.00,42.00,34.97,194.00,216.00,842.00,2434.00,570.00,403.00,,
,"24 Feb 23","404-96-246073-1",70.07,100.00,99.86,0.22,3098.05,2368.98,7.04,94.41,94.22,0.00,0.00,76.45,100.00,0.00,0.22,0.39,,8.61,100.00,100.00,0.00,-119.08,37.3339,10.89,,,0.00,59.00,24.96,135.00,143.00,733.00,778.00,414.00,402.00,,
,"25 Feb 23","404-96-246073-1",73.17,99.74,99.78,0.22,1503.65,2126.41,6.88,92.64,70.08,100.00,0.00,78.03,100.00,0.00,0.63,0.58,,9.35,97.37,100.00,0.00,-119.19,35.2125,12.55,,,0.00,41.00,30.99,403.00,435.00,1080.00,1541.00,1022.00,905.00,,
,"26 Feb 23","404-96-246073-1",73.20,99.83,99.80,0.13,1473.72,1987.71,6.77,94.95,90.19,0.00,0.00,84.50,100.00,0.00,0.25,0.37,,8.86,100.00,100.00,0.00,-119.02,37.9361,13.29,,,0.00,45.00,26.84,207.00,218.00,717.00,795.00,632.00,639.00,,
,"27 Feb 23","404-96-246073-1",66.56,100.00,99.47,0.53,,,6.19,96.44,42.35,0.00,0.00,89.58,100.00,0.00,0.09,0.27,,9.14,90.00,96.97,0.00,-118.76,17.7191,9.16,,,0.00,57.00,26.87,271.00,281.00,623.00,1471.00,117.00,173.00,,
"HR_ZQ_F3_OM_SAIN73B_B","23 Feb 23","404-96-246073-2",77.12,100.00,100.00,0.17,2134.41,5191.83,6.59,98.10,46.98,0.00,0.00,50.82,100.00,0.00,0.17,0.39,,9.55,100.00,100.00,0.00,-118.09,16.3165,6.90,,,0.00,22.00,8.40,310.00,316.00,202.00,430.00,194.00,382.00,,
,"24 Feb 23","404-96-246073-2",89.82,98.86,100.00,0.41,2282.49,3003.83,6.29,95.02,50.46,0.00,0.00,67.13,100.00,0.00,0.08,0.41,,8.44,97.62,100.00,0.00,-118.43,17.3920,6.93,,,0.00,17.00,10.95,267.00,281.00,165.00,327.00,88.00,391.00,,
,"25 Feb 23","404-96-246073-2",79.20,100.00,100.00,0.14,2258.95,2866.75,6.22,94.41,24.30,0.00,0.00,68.06,95.45,0.00,0.03,0.13,,8.52,100.00,100.00,0.00,-118.49,19.4010,7.44,,,0.00,24.00,14.49,405.00,429.00,260.00,1070.00,44.00,121.00,,
,"26 Feb 23","404-96-246073-2",85.24,100.00,100.00,0.00,2301.37,3396.16,6.36,98.03,77.22,0.00,0.00,60.36,100.00,0.00,0.11,0.43,,10.94,97.06,100.00,0.00,-118.30,20.4566,6.12,,,0.00,12.00,14.96,349.00,356.00,356.00,461.00,150.00,366.00,,
,"27 Feb 23","404-96-246073-2",84.70,100.00,99.49,0.19,,,6.06,97.92,27.65,0.00,0.00,67.81,100.00,0.00,0.13,0.16,,8.80,100.00,100.00,0.00,-117.99,9.9290,5.95,,,0.00,16.00,10.92,282.00,288.00,243.00,879.00,120.00,114.00,,
"HR_ZQ_F3_OM_SAIN73C_C","23 Feb 23","404-96-246073-3",86.23,99.07,99.27,0.93,1747.90,4078.02,6.09,92.76,41.77,0.00,0.00,50.68,100.00,0.00,0.34,0.51,,8.69,97.56,78.95,0.00,-118.14,11.2137,5.07,,,0.00,26.00,9.08,282.00,304.00,241.00,577.00,306.00,338.00,,
,"24 Feb 23","404-96-246073-3",89.38,98.50,98.98,0.71,2340.20,4100.88,5.74,97.24,86.61,0.00,0.00,42.26,100.00,3.12,0.31,0.35,,7.09,89.47,94.44,0.00,-118.46,11.0617,4.44,,,0.00,31.00,8.22,176.00,181.00,194.00,224.00,208.00,156.00,,
,"25 Feb 23","404-96-246073-3",76.49,99.19,97.93,0.93,6350.21,5862.36,6.29,93.28,92.91,0.00,0.00,35.57,100.00,6.25,0.37,0.50,,7.40,100.00,96.67,0.00,-118.39,10.5799,5.08,,,0.00,28.00,6.81,236.00,253.00,131.00,141.00,533.00,598.00,,
,"26 Feb 23","404-96-246073-3",85.42,100.00,99.38,0.61,2141.80,6582.45,6.32,98.65,93.90,0.00,0.00,33.03,100.00,3.85,0.42,0.46,,8.28,96.00,83.33,0.00,-118.32,11.6450,3.72,,,0.00,31.00,5.63,146.00,148.00,77.00,82.00,270.00,232.00,,
,"27 Feb 23","404-96-246073-3",85.29,99.23,98.05,0.50,,,6.02,98.25,30.35,0.00,0.00,59.97,100.00,0.00,0.11,0.79,,9.82,90.70,96.15,0.00,-118.22,6.7829,4.52,,,0.00,22.00,10.91,280.00,285.00,180.00,593.00,100.00,580.00,,
"HR_ZQ_F3_OM_SARO23A_A","23 Feb 23","404-96-246023-1",86.54,100.00,100.00,1.94,1146.59,6050.94,6.25,100.00,100.00,0.00,0.00,6.76,,0.00,0.00,0.25,,10.83,93.75,100.00,,-119.54,0.3397,0.40,,,0.00,0.00,1.60,32.00,32.00,180.00,180.00,0.00,20.00,,
,"24 Feb 23","404-96-246023-1",61.04,100.00,100.00,3.17,1499.50,3450.93,5.11,100.00,100.00,100.00,0.00,10.91,100.00,0.00,0.04,0.84,,10.87,100.00,100.00,0.00,-119.43,0.5288,0.36,,,0.00,3.00,1.53,28.00,28.00,14.00,14.00,5.00,87.00,,
